Position,Driver,Total Points (top 5),Avg Points (top 5),Total Points,Avg Points,Events
1,Ryan Cowley,495.36326489230214,99.07265297846043,590.5894370902471,98.43157284837451,6
2,Stephen Curtis,491.6975958342987,98.33951916685973,778.534026598168,97.316753324771,8
3,Jake Jackson,483.11597362100633,96.62319472420127,578.3770469223564,96.3961744870594,6
4,Danial Ebling,479.47394903440284,95.89478980688057,651.3050828700771,93.04358326715386,7
5,Evan Markewycz,478.6332168640664,95.72664337281329,478.6332168640664,95.72664337281329,5
6,George Curtis,476.95310601161566,95.39062120232313,476.95310601161566,95.39062120232313,5
7,Eric McAfee,476.7614757314387,95.35229514628773,645.7569190992099,92.25098844274427,7
8,DYLAN KNUTSON,472.28558430046485,94.45711686009297,472.28558430046485,94.45711686009297,5
9,Jade Barlow,470.7594108601752,94.15188217203504,563.4179203151251,93.90298671918752,6
10,Nathan Putnam,466.66047489753544,93.33209497950709,547.9143125495065,91.31905209158441,6
11,Benjamin Kittrell,466.63371670893355,93.32674334178671,466.63371670893355,93.32674334178671,5
12,Jake Crookston,466.34904797169884,93.26980959433976,547.9117213224272,91.31862022040453,6
13,Rod Derrick,465.25358353062154,93.0507167061243,632.1733631172376,90.31048044531966,7
14,Josh Hansen,464.78203860569715,92.95640772113943,732.3209482273311,91.54011852841639,8
15,Meredith Bunsawat,462.2109977720113,92.44219955440226,546.8083511080439,91.13472518467398,6
16,Mycole Thon,462.1900114856362,92.43800229712724,547.4210969373788,91.23684948956314,6
17,Paul Thon,458.02240396791547,91.6044807935831,545.2876516874647,90.88127528124413,6
18,Michael Terry,457.476708861344,91.4953417722688,457.476708861344,91.4953417722688,5
19,Dana Barlow,455.6669630022302,91.13339260044604,544.3546020235203,90.72576700392005,6
20,Adam Anderson,454.8654605503564,90.97309211007128,622.8519124905372,88.97884464150532,7
21,Cristy Crookston,453.07697941660354,90.6153958833207,532.8819849447973,88.81366415746622,6
22,Douglas Brown,451.0870185560593,90.21740371121186,451.0870185560593,90.21740371121186,5
23,Kyle Hanson,446.63675993183193,89.32735198636638,446.63675993183193,89.32735198636638,5
24,Keith Pion,430.11680306196115,86.02336061239222,591.5552923793375,84.50789891133392,7
25,Seth Evanhoe,429.2682653746384,85.85365307492768,510.86278997693216,85.14379832948869,6
26,Reed Robinson,425.7807582387569,85.15615164775139,425.7807582387569,85.15615164775139,5
27,Chris Pion,424.4806105244665,84.8961221048933,424.4806105244665,84.8961221048933,5
28,Martin Day,412.3696355673373,82.47392711346745,490.98271051874985,81.83045175312498,6
29,Madison Caldron,404.4070078822742,80.88140157645483,404.4070078822742,80.88140157645483,5
30,Andrew Davis,401.606106616362,80.3212213232724,475.20445700266396,79.20074283377733,6
31,Chad Anderson,386.06345204513565,77.21269040902713,456.58233457904987,76.09705576317498,6
32,Chase Pinkney,385.1991128980405,77.0398225796081,385.1991128980405,77.0398225796081,5
33,Tyler Oborn,381.97797388547804,95.49449347136951,381.97797388547804,95.49449347136951,4
34,Brandon Hurst,378.5775917964456,94.6443979491114,378.5775917964456,94.6443979491114,4
35,Koda Atwood,372.14478893303664,93.03619723325916,372.14478893303664,93.03619723325916,4
36,Justin Dowey,361.6208490469337,90.40521226173342,361.6208490469337,90.40521226173342,4
37,Kevin Schultz,360.81022877263064,90.20255719315766,360.81022877263064,90.20255719315766,4
38,Dave Tille,357.13692736293405,89.28423184073351,357.13692736293405,89.28423184073351,4
39,Brett Walton,353.30161542772964,88.32540385693241,353.30161542772964,88.32540385693241,4
40,Gabriel Cerritos,343.7892900269875,85.94732250674687,343.7892900269875,85.94732250674687,4
41,Adam Armstrong,340.4040450283981,85.10101125709953,340.4040450283981,85.10101125709953,4
42,Joshua Shoemaker,336.71789245717093,84.17947311429273,336.71789245717093,84.17947311429273,4
43,Ryan Green,333.6682803100727,83.41707007751818,333.6682803100727,83.41707007751818,4
44,Cj O'Neil,333.13272044235975,83.28318011058994,333.13272044235975,83.28318011058994,4
45,Alexander Lopez,331.8725073375686,82.96812683439215,331.8725073375686,82.96812683439215,4
46,Brian Gould,330.73094991174605,82.68273747793651,330.73094991174605,82.68273747793651,4
47,Brittney Hanson,322.51010593546124,80.62752648386531,322.51010593546124,80.62752648386531,4
48,Janiel Gould,307.71606354874825,76.92901588718706,307.71606354874825,76.92901588718706,4
49,Mark Cornelius,292.0162206651603,97.3387402217201,292.0162206651603,97.3387402217201,3
50,Tracy Pitkin,286.7275377623684,95.57584592078946,286.7275377623684,95.57584592078946,3
51,Dale Pitkin,285.9039862229812,95.30132874099372,285.9039862229812,95.30132874099372,3
52,J.D. Perham,278.3035262276567,92.76784207588555,278.3035262276567,92.76784207588555,3
53,Brian Maucotel,277.12014464210733,92.3733815473691,277.12014464210733,92.3733815473691,3
54,Austin Dowda,276.47979560430474,92.15993186810158,276.47979560430474,92.15993186810158,3
55,Dustin Sowerby,275.1978151701592,91.73260505671972,275.1978151701592,91.73260505671972,3
56,Anthony Farrington,274.24733772333207,91.41577924111068,274.24733772333207,91.41577924111068,3
57,Anthony Mariano,273.8387424298262,91.27958080994206,273.8387424298262,91.27958080994206,3
58,Chauncey Evans,273.79474711801305,91.26491570600434,273.79474711801305,91.26491570600434,3
59,Cameron DeGroff,273.1939424094942,91.0646474698314,273.1939424094942,91.0646474698314,3
60,Justin Scott,272.13660316993304,90.71220105664435,272.13660316993304,90.71220105664435,3
61,Sheldon Scott,269.7895819074703,89.92986063582343,269.7895819074703,89.92986063582343,3
62,Rusty Horlacher,263.8662600910245,87.9554200303415,263.8662600910245,87.9554200303415,3
63,Brad Larson,261.04429041460793,87.01476347153597,261.04429041460793,87.01476347153597,3
64,Natalie Davis,260.0246700916145,65.00616752290362,260.0246700916145,65.00616752290362,4
65,Chris Stepp,258.60694999975516,86.20231666658505,258.60694999975516,86.20231666658505,3
66,Katherine Clarke,256.25936536110237,85.41978845370079,256.25936536110237,85.41978845370079,3
67,Tyler Larsen,252.47985223280182,84.15995074426728,252.47985223280182,84.15995074426728,3
68,Kadin Flinn,249.23267625362428,83.07755875120809,249.23267625362428,83.07755875120809,3
69,Juwan Heng,247.64476070082526,82.54825356694175,247.64476070082526,82.54825356694175,3
70,Gary Peterson,238.23337099993455,79.41112366664485,238.23337099993455,79.41112366664485,3
71,David Lakey,233.91012252742865,77.97004084247622,233.91012252742865,77.97004084247622,3
72,Chase Cochrun,197.3287466347592,98.6643733173796,197.3287466347592,98.6643733173796,2
73,Jordan Priestley,194.62773544665424,97.31386772332712,194.62773544665424,97.31386772332712,2
74,Christian Mariano,192.13686967227846,96.06843483613923,192.13686967227846,96.06843483613923,2
75,Chris Andreasen,191.4371116552814,95.7185558276407,191.4371116552814,95.7185558276407,2
76,Vernon Jolley,188.99421140774348,94.49710570387174,188.99421140774348,94.49710570387174,2
77,Doug McBride,185.41668424996493,92.70834212498247,185.41668424996493,92.70834212498247,2
78,Trevor Smith,184.90018022898022,92.45009011449011,184.90018022898022,92.45009011449011,2
79,Aaron Eastman,184.30251201038737,92.15125600519369,184.30251201038737,92.15125600519369,2
80,Ralph Pensel,184.13541062319467,92.06770531159734,184.13541062319467,92.06770531159734,2
81,Michael Thuet,183.1530507967273,91.57652539836366,183.1530507967273,91.57652539836366,2
82,Kyle Ehrig,182.61958602910536,91.30979301455268,182.61958602910536,91.30979301455268,2
83,Jared Carter,180.5651907995449,90.28259539977245,180.5651907995449,90.28259539977245,2
84,Mark Brown,180.24450643013006,90.12225321506503,180.24450643013006,90.12225321506503,2
85,Christopher Cook,179.32480505858695,89.66240252929347,179.32480505858695,89.66240252929347,2
86,Luis Sarinana,178.48265062071948,89.24132531035974,178.48265062071948,89.24132531035974,2
87,Aaron Borgerding,178.2947762384088,89.1473881192044,178.2947762384088,89.1473881192044,2
88,Brayden Bacigalupo,177.8528809808326,88.9264404904163,177.8528809808326,88.9264404904163,2
89,David Coombs,177.06463416554047,88.53231708277023,177.06463416554047,88.53231708277023,2
90,Jesse Wiseman,175.80407369349848,87.90203684674924,175.80407369349848,87.90203684674924,2
91,Branden Robertson,175.19725905170424,87.59862952585212,175.19725905170424,87.59862952585212,2
92,Ken West,173.40872112772996,86.70436056386498,173.40872112772996,86.70436056386498,2
93,Skyler Sisson,172.76147306813155,86.38073653406578,172.76147306813155,86.38073653406578,2
94,Ruben Jimenez,170.7569372633556,85.3784686316778,170.7569372633556,85.3784686316778,2
95,Breanna Campbell,170.0233626883324,85.0116813441662,170.0233626883324,85.0116813441662,2
96,Christopher Pion,169.8547216403209,84.92736082016044,169.8547216403209,84.92736082016044,2
97,Jose Meza,168.78403622735706,84.39201811367853,168.78403622735706,84.39201811367853,2
98,Jon Bingham,168.63791589584645,84.31895794792322,168.63791589584645,84.31895794792322,2
99,Matthew Sevy,167.90373536191942,83.95186768095971,167.90373536191942,83.95186768095971,2
100,Jayce Walker,167.00509719255442,83.50254859627721,167.00509719255442,83.50254859627721,2
101,Ian Gearig,165.26426432986875,82.63213216493438,165.26426432986875,82.63213216493438,2
102,Carlos Alatrista,165.0201226615828,82.5100613307914,165.0201226615828,82.5100613307914,2
103,Richie Andrade,163.22532802518,81.61266401259,163.22532802518,81.61266401259,2
104,Jon Wayment,163.1893066150463,81.59465330752315,163.1893066150463,81.59465330752315,2
105,Katherine Shields,162.83430397868216,81.41715198934108,162.83430397868216,81.41715198934108,2
106,Bryan King,161.34555612391333,80.67277806195666,161.34555612391333,80.67277806195666,2
107,Nathan Hatch,161.01673720762392,80.50836860381196,161.01673720762392,80.50836860381196,2
108,Tucker Hurst,157.9156948046828,78.9578474023414,157.9156948046828,78.9578474023414,2
109,Zach King,155.66401530439384,77.83200765219692,155.66401530439384,77.83200765219692,2
110,Kyle Cole,154.9145177926461,77.45725889632305,154.9145177926461,77.45725889632305,2
111,Joshua Duke,152.28915293353248,76.14457646676624,152.28915293353248,76.14457646676624,2
112,Gerardo Monroy,147.65223608206355,73.82611804103178,147.65223608206355,73.82611804103178,2
113,Jaxson Horne,138.22651468554196,69.11325734277098,138.22651468554196,69.11325734277098,2
114,Chatchai Khammuan,136.03423649733793,68.01711824866896,136.03423649733793,68.01711824866896,2
115,Rachel McLaughlin,128.85503438969002,64.42751719484501,128.85503438969002,64.42751719484501,2
116,Michael Carpenter,100.0,100.0,100.0,100.0,1
117,Bruce Hanson,100.0,100.0,100.0,100.0,1
118,Ryan Johnson,97.25141471301536,97.25141471301536,97.25141471301536,97.25141471301536,1
119,David Benson,96.93151011410015,96.93151011410015,96.93151011410015,96.93151011410015,1
120,Paul Hamilton,96.56539612269222,96.56539612269222,96.56539612269222,96.56539612269222,1
121,Chase Sullivan,95.16492472912071,95.16492472912071,95.16492472912071,95.16492472912071,1
122,Cara Benson,94.85729279029765,94.85729279029765,94.85729279029765,94.85729279029765,1
123,Christopher Burton,94.51297177716698,94.51297177716698,94.51297177716698,94.51297177716698,1
124,Skye Jarvis,94.26647336669318,94.26647336669318,94.26647336669318,94.26647336669318,1
125,Parker Singleton,93.75784920228848,93.75784920228848,93.75784920228848,93.75784920228848,1
126,trevor smith,93.67774086378738,93.67774086378738,93.67774086378738,93.67774086378738,1
127,Jeff Clawson,93.56972363615448,93.56972363615448,93.56972363615448,93.56972363615448,1
128,Jason Paulson,93.36522689994533,93.36522689994533,93.36522689994533,93.36522689994533,1
129,Brandon Jeppsen,92.99659632402995,92.99659632402995,92.99659632402995,92.99659632402995,1
130,Alex Giesey,92.91563511712056,92.91563511712056,92.91563511712056,92.91563511712056,1
131,Bart Artz,92.58817469569225,92.58817469569225,92.58817469569225,92.58817469569225,1
132,Gabby Thompson,92.501805811217,92.501805811217,92.501805811217,92.501805811217,1
133,Donald Goetz,92.44532265049804,92.44532265049804,92.44532265049804,92.44532265049804,1
134,Leonardo Di Sera,91.86115024977585,91.86115024977585,91.86115024977585,91.86115024977585,1
135,Mike Beck,90.98030811724648,90.98030811724648,90.98030811724648,90.98030811724648,1
136,Nathan Omana,90.34152025815703,90.34152025815703,90.34152025815703,90.34152025815703,1
137,Matt Picard,90.1793124261248,90.1793124261248,90.1793124261248,90.1793124261248,1
138,Christopher Dean,90.07737138263666,90.07737138263666,90.07737138263666,90.07737138263666,1
139,kyle salisbury,90.06283389154925,90.06283389154925,90.06283389154925,90.06283389154925,1
140,Zachary Stafford,89.6461921073624,89.6461921073624,89.6461921073624,89.6461921073624,1
141,Matthew Deamer,89.5464079706345,89.5464079706345,89.5464079706345,89.5464079706345,1
142,Robert Rebmann,89.25855264877298,89.25855264877298,89.25855264877298,89.25855264877298,1
143,Bronson Cornilles,89.10412387422973,89.10412387422973,89.10412387422973,89.10412387422973,1
144,Michael Beck,88.9242801728216,88.9242801728216,88.9242801728216,88.9242801728216,1
145,Jim Hughes,88.6860109554084,88.6860109554084,88.6860109554084,88.6860109554084,1
146,Michael Sudweeks,88.45635845635846,88.45635845635846,88.45635845635846,88.45635845635846,1
147,Hayden Lee,88.26695620033267,88.26695620033267,88.26695620033267,88.26695620033267,1
148,Jayen Frederick,88.17318118448907,88.17318118448907,88.17318118448907,88.17318118448907,1
149,Jacob Bastian,87.57628596338274,87.57628596338274,87.57628596338274,87.57628596338274,1
150,Lane Farka,87.33535528596188,87.33535528596188,87.33535528596188,87.33535528596188,1
151,Nathan Dialogue,87.15598313695816,87.15598313695816,87.15598313695816,87.15598313695816,1
152,Joel Gonzales,86.73613002814857,86.73613002814857,86.73613002814857,86.73613002814857,1
153,Blake Strand,86.62118291569443,86.62118291569443,86.62118291569443,86.62118291569443,1
154,Eduardo Lopez,86.24518260231234,86.24518260231234,86.24518260231234,86.24518260231234,1
155,Austin Robbins,85.84868320901202,85.84868320901202,85.84868320901202,85.84868320901202,1
156,Cj Southwell,85.3116232727654,85.3116232727654,85.3116232727654,85.3116232727654,1
157,Chris Bingham,85.29081237669504,85.29081237669504,85.29081237669504,85.29081237669504,1
158,Travis Adams,85.23972346319914,85.23972346319914,85.23972346319914,85.23972346319914,1
159,Thomas Carstens,85.16936222154409,85.16936222154409,85.16936222154409,85.16936222154409,1
160,Treq Cameron,85.09297277506079,85.09297277506079,85.09297277506079,85.09297277506079,1
161,Heather Cornelius,84.74689826302729,84.74689826302729,84.74689826302729,84.74689826302729,1
162,Nathan Faucheux,84.72373391382291,84.72373391382291,84.72373391382291,84.72373391382291,1
163,Warren Smith,84.1525651356433,84.1525651356433,84.1525651356433,84.1525651356433,1
164,Travis Breshears,83.78249888575249,83.78249888575249,83.78249888575249,83.78249888575249,1
165,Abe Darais,83.74906576980567,83.74906576980567,83.74906576980567,83.74906576980567,1
166,,83.35649037750909,83.35649037750909,83.35649037750909,83.35649037750909,1
167,Will Hursey,83.17229038854806,83.17229038854806,83.17229038854806,83.17229038854806,1
168,Daniel DIalogue,83.14050609416569,83.14050609416569,83.14050609416569,83.14050609416569,1
169,Austin Crowson,82.80327724429566,82.80327724429566,82.80327724429566,82.80327724429566,1
170,Adam Hurdman,82.6527920269676,82.6527920269676,82.6527920269676,82.6527920269676,1
171,Mitchell Mifflin,82.62089653337203,82.62089653337203,82.62089653337203,82.62089653337203,1
172,Grant Cole,82.44826618906846,82.44826618906846,82.44826618906846,82.44826618906846,1
173,Donald Wenger,82.37894010607565,82.37894010607565,82.37894010607565,82.37894010607565,1
174,Jaxn Romney,82.36760379208891,82.36760379208891,82.36760379208891,82.36760379208891,1
175,Nikolas Wheatley,81.87044510902702,81.87044510902702,81.87044510902702,81.87044510902702,1
176,Coaltan Gray,81.57261083345136,81.57261083345136,81.57261083345136,81.57261083345136,1
177,Adam Hill,81.48064529370714,81.48064529370714,81.48064529370714,81.48064529370714,1
178,Logan Cossins,81.27564088034633,81.27564088034633,81.27564088034633,81.27564088034633,1
179,Jordan Olsen,81.13591080161814,81.13591080161814,81.13591080161814,81.13591080161814,1
180,Nathan Rushton,81.10510268653283,81.10510268653283,81.10510268653283,81.10510268653283,1
181,Dylan Cook,80.87587841842351,80.87587841842351,80.87587841842351,80.87587841842351,1
182,Lawrence Shane,80.8330705501247,80.8330705501247,80.8330705501247,80.8330705501247,1
183,Kai Reese,80.55706858133202,80.55706858133202,80.55706858133202,80.55706858133202,1
184,Creighton Southwell,80.36208259237306,80.36208259237306,80.36208259237306,80.36208259237306,1
185,Herb Hall,80.3335371877499,80.3335371877499,80.3335371877499,80.3335371877499,1
186,Tomas Sangoy,79.8728397486253,79.8728397486253,79.8728397486253,79.8728397486253,1
187,Andrew Page,79.6917365369374,79.6917365369374,79.6917365369374,79.6917365369374,1
188,Ammon Campbell,79.57058664278725,79.57058664278725,79.57058664278725,79.57058664278725,1
189,Matthew Thon,79.2932643403653,79.2932643403653,79.2932643403653,79.2932643403653,1
190,Saul Leininger,78.74572358929971,78.74572358929971,78.74572358929971,78.74572358929971,1
191,Rolf Strand,78.49459894277177,78.49459894277177,78.49459894277177,78.49459894277177,1
192,Weston Snow,78.46090967478251,78.46090967478251,78.46090967478251,78.46090967478251,1
193,Anthony Van Natter,77.93747754222062,77.93747754222062,77.93747754222062,77.93747754222062,1
194,Cameron Hatch,77.71760154738878,77.71760154738878,77.71760154738878,77.71760154738878,1
195,Allen Benton,77.59576498386876,77.59576498386876,77.59576498386876,77.59576498386876,1
196,Alex Garcia,77.34730074271144,77.34730074271144,77.34730074271144,77.34730074271144,1
197,Brady Adams,77.00565403422983,77.00565403422983,77.00565403422983,77.00565403422983,1
198,Corbin Loveless,76.46644067796609,76.46644067796609,76.46644067796609,76.46644067796609,1
199,Katie Hokanson,76.12596804005521,76.12596804005521,76.12596804005521,76.12596804005521,1
200,Dash Lawson,75.95316662028388,75.95316662028388,75.95316662028388,75.95316662028388,1
201,Rosangela Aldridge,75.89583664389004,75.89583664389004,75.89583664389004,75.89583664389004,1
202,Caleb Mason,75.77598022090241,75.77598022090241,75.77598022090241,75.77598022090241,1
203,Jimmy Morch,75.41488967179677,75.41488967179677,75.41488967179677,75.41488967179677,1
204,Tyler Kirkwood,75.27163731734731,75.27163731734731,75.27163731734731,75.27163731734731,1
205,Andrew Fordham,74.88447442502788,74.88447442502788,74.88447442502788,74.88447442502788,1
206,Megan A Stokes,74.0273037542662,74.0273037542662,74.0273037542662,74.0273037542662,1
207,Don Johnson,73.82838652086588,73.82838652086588,73.82838652086588,73.82838652086588,1
208,Craig Christiansen,73.69568152448551,73.69568152448551,73.69568152448551,73.69568152448551,1
209,Aiden Lawson,72.9132353240204,72.9132353240204,72.9132353240204,72.9132353240204,1
210,Brystun Jarvis,72.89289938570721,72.89289938570721,72.89289938570721,72.89289938570721,1
211,Reese Anderson,72.79785210873699,72.79785210873699,72.79785210873699,72.79785210873699,1
212,Rebecca Palica,72.69022719076813,72.69022719076813,72.69022719076813,72.69022719076813,1
213,Daniel Terry,71.97335171146337,71.97335171146337,71.97335171146337,71.97335171146337,1
214,Casey Maltby,71.82383438151402,71.82383438151402,71.82383438151402,71.82383438151402,1
215,Emilia Hurst,71.11652507079793,71.11652507079793,71.11652507079793,71.11652507079793,1
216,John Adams,70.95191364082434,70.95191364082434,70.95191364082434,70.95191364082434,1
217,John Aldrige,70.94132937244709,70.94132937244709,70.94132937244709,70.94132937244709,1
218,Nick Romney,68.97429417286448,68.97429417286448,68.97429417286448,68.97429417286448,1
219,Andrew Davenport,68.95416919038966,68.95416919038966,68.95416919038966,68.95416919038966,1
220,Melvin Anderson,68.93696099303577,68.93696099303577,68.93696099303577,68.93696099303577,1
221,Russell Tribe,59.761341288623704,59.761341288623704,59.761341288623704,59.761341288623704,1
